K,link_latency,bandwidth,chunk_size,chunks_per_collective,max_runtime,mean_runtime,median_runtime,std_dev_runtime,variance_runtime
6,500,1000,5500,1,40579,30009.722222222223,30039.0,5228.7684900786635,27340019.922839504
6,500,1000,5500,2,85316,67126.33333333333,65372.0,9555.942415295545,91316035.44444445
6,500,1000,5500,3,119686,97027.0,97317.5,15052.522863478918,226578444.55555555
6,500,1000,5500,4,172064,130196.44444444444,125248.0,19335.904421631512,373877199.80246913
6,500,1000,6000,1,36890,28692.222222222223,28458.0,4596.704351495941,21129690.895061724
6,500,1000,6000,2,74790,58570.11111111111,56508.0,7294.4631962185995,53209193.320987664
6,500,1000,6000,3,143507,109550.77777777778,105161.0,17017.03301615295,289579412.6728395
6,500,1000,6000,4,167808,142896.88888888888,142272.0,15083.687822312806,227517638.32098764
6,500,1000,6500,1,35836,29380.25,29512.0,3350.0674236581503,11222951.743055556
6,500,1000,6500,2,72020,59447.27777777778,60663.0,6811.195932723608,46392390.03395062
6,500,1000,6500,3,134792,116958.52777777778,117652.5,10512.389580569816,110510334.69367284
6,500,1000,6500,4,172672,152844.44444444444,152912.0,11607.226016687584,134727695.80246913
6,500,1000,7000,1,36363,29643.75,28721.5,3379.8718612709436,11423533.798611112
6,500,1000,7000,2,73128,64340.944444444445,65926.0,6006.8532432383,36082285.88580248
6,500,1000,7000,3,118524,100868.05555555556,99932.0,8114.70009695862,65848357.66358023
6,500,1000,7000,4,192736,153587.55555555556,156560.0,21888.59944309473,479110785.5802469
6,500,1000,7500,1,40052,30770.944444444445,28985.0,4363.96056699037,19044151.830246914
6,500,1000,7500,2,82546,64033.166666666664,63433.0,9226.290230459188,85124431.41666667
6,500,1000,7500,3,131887,103288.88888888889,100803.5,14930.62682649656,222923617.43209875
6,500,1000,7500,4,163552,140667.55555555556,142272.0,12288.648484688903,151010881.5802469
6,500,1000,8000,1,45322,34372.11111111111,32674.0,7057.4628380088925,49807781.70987654
6,500,1000,8000,2,84208,67495.66666666667,65372.0,10063.48620287997,101273754.55555554
6,500,1000,8000,3,131306,97979.19444444444,92669.5,15189.043920279886,230707055.21219137
6,500,1000,8000,4,175104,145886.22222222222,143792.0,12902.359489452374,166470880.39506173
6,500,1000,8500,1,35836,28238.416666666668,27931.0,3998.8289422932585,15990632.909722222
6,500,1000,8500,2,75344,61263.166666666664,59555.0,7687.962992381156,59104774.972222224
6,500,1000,8500,3,123753,101013.30555555556,101384.5,13596.829511608465,184873772.76774687
6,500,1000,8500,4,182400,141596.44444444444,141968.0,19833.797995179346,393379542.91358024
6,500,1000,9000,1,45849,38090.38888888889,38998.0,5707.965400686317,32580869.0154321
6,500,1000,9000,2,85316,72235.44444444444,70635.0,8429.459671771654,71055790.35802467
6,500,1000,9000,3,128982,109744.44444444444,110390.0,10244.928022751456,104958550.19135803
6,500,1000,9000,4,165376,139586.66666666666,139840.0,15169.146463939374,230103004.44444445
6,500,1000,9500,1,37944,29965.805555555555,28458.0,4272.624992121643,18255324.32330247
6,500,1000,9500,2,76452,64110.11111111111,63710.0,6660.3139556371,44359781.98765431
6,500,1000,9500,3,117943,102546.5,103127.5,7664.528080348095,58744990.69444445
6,500,1000,9500,4,173888,144535.11111111112,141360.0,14123.99915387867,199487352.0987654
6,500,1000,10000,1,36363,29189.944444444445,28458.0,3948.1601688806654,15587968.719135804
6,500,1000,10000,2,67588,59062.555555555555,60109.0,5392.2631532205705,29076501.913580254
6,500,1000,10000,3,122010,102013.91666666667,100222.5,11185.297930703997,125110889.7986111
6,500,1000,10000,4,170848,147963.55555555556,148960.0,13376.117283436433,178920513.58024687
8,500,1,1,1,1922476,1553147.875,1528526.0,188250.29668531567,35438174202.109375
8,500,1,1,2,7878318,6150574.171875,6203400.0,730314.5080874094,533359280722.9548
8,500,1,1,3,18232744,14935579.0,14738906.0,1732126.968630331,3000263835456.5
8,500,1,1,4,34090390,29674292.265625,29690637.5,2362639.0642710277,5582063348019.477
8,500,1,500,1,2143088,1614948.78125,1528526.0,305749.2647451538,93482612892.20215
8,500,1,500,2,8033403,6544102.359375,6498061.5,738823.6253958757,545860349443.1052
8,500,1,500,3,19019436,15375201.0,15479322.0,1874891.9997973216,3515220010904.0
8,500,1,500,4,32982760,26604272.65625,26952330.0,3047656.7465550695,9288211644822.63
8,500,1,1000,1,1733380,1453675.5,1441857.0,159901.97078796432,25568640261.875
8,500,1,1000,2,7351029,6045407.15625,5986281.0,611104.7322316471,373448993755.9131
8,500,1,1000,3,19852404,16451841.0625,16474256.0,1833147.9731565919,3360431491488.121
8,500,1,1000,4,31567455,26009113.828125,25783165.0,2540510.0977319344,6454191556677.924
8,500,1,1500,1,2064298,1666162.28125,1686106.0,235963.26087069866,55678660480.7334
8,500,1,1500,2,8064420,6508238.953125,6606621.0,820789.3713409448,673695192106.2633
8,500,1,1500,3,17260948,14637677.25,14530664.0,1335377.2266941792,1783232337573.4375
8,500,1,1500,4,30459825,25187044.6875,25229350.0,2661208.1181927617,7082028648335.059
8,500,1,2000,1,2221878,1631445.4375,1560042.0,250444.5335911399,62722464405.68359
8,500,1,2000,2,9336117,7293841.40625,6978825.0,1025881.9816703716,1052433840315.9287
8,500,1,2000,3,18047640,14549463.625,14345560.0,1590763.1356457062,2530527353729.3594
8,500,1,2000,4,30213685,25356265.9375,25383187.5,2549386.653533195,6499372309213.184
8,500,1,2500,1,2489764,1793457.375,1780654.0,375895.9653512649,141297776767.35938
8,500,1,2500,2,8932896,7090292.34375,6978825.0,758881.6068382147,575901293197.3506
8,500,1,2500,3,20268888,17546557.6875,17469190.0,1509024.1618176305,2277153920949.4023
8,500,1,2500,4,31321315,26405245.390625,26244677.5,2498737.699752008,6243690092161.957
8,500,1,3000,1,2174604,1744213.625,1725501.0,215737.08793571952,46542491110.984375
8,500,1,3000,2,8684760,7187220.46875,7195944.0,780862.3838054982,609746062442.4053
8,500,1,3000,3,18186468,14472819.0,14600078.0,2063388.7995941287,4257573338290.5
8,500,1,3000,4,31875130,26558121.40625,26583120.0,2965628.690779641,8794953531575.365
8,500,1,3500,1,2158846,1601652.96875,1552163.0,237358.83387842134,56339216020.12402
8,500,1,3500,2,8405607,6730689.0,6684163.5,852509.1711802504,726771886946.4375
8,500,1,3500,3,17908812,15471368.3125,15710702.0,1380692.529732327,1906311861658.6523
8,500,1,3500,4,33598110,27652290.625,27198470.0,2826667.258333939,7990047789337.109
8,500,1,4000,1,1733380,1526063.8125,1544284.0,130575.81800419572,17050044247.464844
8,500,1,4000,2,7971369,6664777.875,6730689.0,721301.568743301,520275953071.5469
8,500,1,4000,3,18093916,14777951.375,14785182.0,1554690.6447398497,2417063000841.6094
8,500,1,4000,4,32428945,26646577.96875,26552352.5,2669445.6593073946,7125940127995.092
8,500,1,4500,1,1922476,1565705.03125,1552163.0,167216.97656936338,27961517252.999023
8,500,1,4500,2,8839845,7072360.640625,6901282.5,826809.8317928329,683614497949.2927
8,500,1,4500,3,19482196,16310120.8125,16427980.0,1558982.9481506813,2430427832624.59
8,500,1,4500,4,32428945,27653252.109375,27690750.0,2500666.70660996,6253333977547.504
8,500,1,5000,1,1843686,1593281.53125,1638832.0,173609.01347739054,30140089560.592773
8,500,1,5000,2,8932896,7074783.84375,7025350.5,1099733.6234306246,1209414042503.8506
8,500,1,5000,3,19852404,16766373.25,16520532.0,1510117.3728185627,2280454479688.4375
8,500,1,5000,4,31259780,25850468.90625,25813932.5,2499036.0608774717,6245181233565.99
8,500,1,5500,1,2048540,1554378.96875,1504889.0,237326.1392259058,56323696359.87402
8,500,1,5500,2,8591709,6885774.0,6916791.0,852421.0027702164,726621565963.7812
8,500,1,5500,3,19343368,16028126.4375,16080910.0,1710107.3212991075,2924467050360.8086
8,500,1,5500,4,32613550,27040786.5625,27229237.5,3021113.039838323,9127123999481.152
8,500,1,6000,1,2300668,1678227.0,1575800.0,292930.3697506457,85808201522.25
8,500,1,6000,2,9305100,7374291.75,7397554.5,1043270.8694394011,1088414107020.8438
8,500,1,6000,3,18186468,15545843.75,15525598.0,1524627.3049691317,2324488419057.4375
8,500,1,6000,4,32244340,26237947.109375,26306212.5,2688101.054269044,7225887277962.348
8,500,1,6500,1,1985508,1683643.8125,1709743.0,190225.61692820146,36185785335.71484
8,500,1,6500,2,9025947,7283179.3125,7195944.0,863805.2649090114,746159535684.5273
8,500,1,6500,3,17723708,14588509.0,14831458.0,1618544.0333994625,2619684788053.0
8,500,1,6500,4,30644430,24458239.53125,24460162.5,2668137.6772863967,7118958664955.248
8,500,1,7000,1,1969750,1577277.3125,1575800.0,216057.75982310227,46680955579.77734
8,500,1,7000,2,8777811,6776729.859375,6327468.0,1095917.1284136272,1201034352350.3706
8,500,1,7000,3,19528472,15796746.4375,16034634.0,2038777.649015902,4156614302126.8086
8,500,1,7000,4,32613550,27138857.96875,26921562.5,2771957.2853654157,7683747191890.404
8,500,1,7500,1,2221878,1768835.5,1764896.0,189383.03735485394,35865934837.75
8,500,1,7500,2,7723233,6634730.15625,6637638.0,557894.408587106,311246171132.75684
8,500,1,7500,3,20546544,17584880.0,17700570.0,1641656.9981259787,2695037699496.0
8,500,1,7500,4,30275220,25370688.203125,25567792.5,2659402.341990667,7072420816585.443
8,500,1,8000,1,2363700,1665177.40625,1583679.0,292254.8109981852,85412874551.58496
8,500,1,8000,2,7909335,6689009.90625,6715180.5,620151.4158419226,384587778570.7412
8,500,1,8000,3,16381704,13440285.75,13258074.0,1510671.2089998065,2282127501700.9375
8,500,1,8000,4,35567230,30761731.09375,30798267.5,2404980.5307752863,5783931353408.178
8,500,1,8500,1,2615828,1992894.5625,2024903.0,325741.72995574056,106107674634.5586
8,500,1,8500,2,8219505,6914852.4375,6932299.5,706209.0329586134,498731198232.33984
8,500,1,8500,3,17492328,14310853.0,14183594.0,1706692.1938776774,2912798244643.0
8,500,1,8500,4,30213685,25618751.171875,25690862.5,2354343.46159503,5542933135155.268
8,500,1,9000,1,2111572,1754062.375,1749138.0,212438.70181356874,45130202028.234375
8,500,1,9000,2,8498658,7003541.671875,6932299.5,660846.3671484104,436717920973.2517
8,500,1,9000,3,18649228,14974624.375,14715768.0,2010739.4398057545,4043073094790.3594
8,500,1,9000,4,29413730,24143834.140625,24090952.5,2824403.024780684,7977252446390.277
8,500,1,9500,1,2221878,1685859.78125,1623074.0,244177.38253524763,59622594141.76465
8,500,1,9500,2,7413063,6221331.703125,6156874.5,548193.2475076558,300515836612.99
8,500,1,9500,3,21009304,17055598.25,16983292.0,1943486.550524839,3777139972070.9375
8,500,1,9500,4,36982535,30749231.796875,30429057.5,2705456.2665596157,7319493610266.693
8,500,1,10000,1,2363700,1789271.65625,1717622.0,360221.2288819113,129759333737.19434
8,500,1,10000,2,8126454,6724873.3125,6653146.5,675663.4267906358,456521066302.46484
8,500,1,10000,3,20546544,17611633.3125,17353500.0,1480895.3725300878,2193051104381.0273
8,500,1,10000,4,28859915,24549580.546875,24583232.5,2394569.259482688,5733961938459.467
8,500,100,1,1,93236,67624.625,65852.0,12241.543493750083,149855387.109375
8,500,100,1,2,214935,173490.078125,176295.0,21499.39356870378,462223923.8220215
8,500,100,1,3,357918,292767.234375,291885.0,31349.65004726039,982800558.0856934
8,500,100,1,4,561660,464066.71875,457875.0,44980.389513608025,2023235440.7958984
8,500,100,500,1,101060,73971.4375,71720.0,13191.892052832822,174026015.93359375
8,500,100,500,2,217350,175062.34375,174685.0,22292.454755770752,496953539.03808594
8,500,100,500,3,370359,311488.546875,310068.0,29720.971331772667,883336136.9040527
8,500,100,500,4,564990,481792.03125,479520.0,38308.786899176586,1467563153.6865234
8,500,100,1000,1,96496,74175.1875,71720.0,13090.200173788167,171353340.58984375
8,500,100,1000,2,235060,182596.640625,182735.0,27272.365621728244,743781926.6052246
8,500,100,1000,3,378972,312879.1875,308154.0,30040.824403465424,902451130.8398438
8,500,100,1000,4,577200,478184.53125,478965.0,48090.10936284377,2312658618.5302734
8,500,100,1500,1,103668,74226.125,69438.0,17205.659068584817,296034703.984375
8,500,100,1500,2,266455,222494.453125,227815.0,26304.775085125755,691941192.2790527
8,500,100,1500,3,356961,289447.640625,287100.0,32040.71591075915,1026607476.0739746
8,500,100,1500,4,600510,471888.75,466755.0,54652.883515533744,2986937676.5625
8,500,100,2000,1,93888,77109.1875,76284.0,9430.956729825652,88942944.83984375
8,500,100,2000,2,194005,160320.78125,159792.5,18474.05873825913,341290846.26464844
8,500,100,2000,3,432564,343383.5625,338778.0,37094.119266011614,1375973684.1210938
8,500,100,2000,4,572760,471351.09375,466200.0,47893.6249057869,2293799306.616211
8,500,100,2500,1,89976,73237.9375,75306.0,10523.322597739449,110740318.49609375
8,500,100,2500,2,232645,186307.1875,184345.0,26128.371670510656,682691806.1523438
8,500,100,2500,3,397155,333753.75,334471.5,30429.458741181217,925951959.28125
8,500,100,2500,4,563880,458950.3125,462870.0,46788.577397719026,2189170974.9023438
8,500,100,3000,1,81500,63763.5625,63570.0,7851.271684166441,61642467.05859375
8,500,100,3000,2,233450,184043.125,182332.5,22502.4589715352,506360659.765625
8,500,100,3000,3,365574,299092.40625,295234.5,29776.27912382541,886626798.4599609
8,500,100,3000,4,540570,447971.71875,444000.0,46008.464253693564,2116778782.9833984
8,500,100,3500,1,95192,66911.5,62592.0,13133.137696300912,172479305.75
8,500,100,3500,2,222985,180986.640625,177905.0,23283.570321531974,542124646.9177246
8,500,100,3500,3,396198,318860.4375,312460.5,36596.20859540772,1339282483.5585938
8,500,100,3500,4,563880,472860.0,474525.0,45894.17119853021,2106274950.0
8,500,100,4000,1,86064,63936.75,63244.0,9959.603452823812,99193700.9375
8,500,100,4000,2,199640,163352.109375,164220.0,17725.604115337286,314197041.2536621
8,500,100,4000,3,330165,277365.515625,278487.0,28736.68126660603,825796850.2185059
8,500,100,4000,4,622710,525359.53125,522810.0,52541.63326679875,2760623226.3427734
8,500,100,4500,1,97148,77537.0625,79544.0,11460.131527216157,131334614.62109375
8,500,100,4500,2,229425,180118.75,175490.0,22197.79289422712,492742009.375
8,500,100,4500,3,405768,325230.46875,324901.5,36808.446785762004,1354861754.7802734
8,500,100,4500,4,638250,522966.09375,528915.0,63075.532439716364,3978522792.553711
8,500,100,5000,1,79544,66840.1875,67808.0,7937.775489067687,63008279.71484375
8,500,100,5000,2,225400,182584.0625,185150.0,23715.019829790228,562402165.5273438
8,500,100,5000,3,449790,365319.796875,365095.5,47193.614169179345,2227237218.349365
8,500,100,5000,4,550560,464309.53125,467310.0,43698.8404247501,1909588654.4677734
8,500,100,5500,1,82152,67858.9375,67482.0,7202.778638906915,51880020.12109375
8,500,100,5500,2,202055,162710.625,158585.0,19496.077520154537,380097038.671875
8,500,100,5500,3,368445,306673.640625,307197.0,31895.232945813776,1017305884.6677246
8,500,100,5500,4,561660,467760.9375,472305.0,45373.46432383242,2058751264.7460938
8,500,100,6000,1,78240,62092.8125,62592.0,7104.764252939273,50477675.08984375
8,500,100,6000,2,208495,176005.703125,174282.5,16584.12783326245,275033295.98999023
8,500,100,6000,3,352176,295114.875,294756.0,28026.735968479723,785497929.046875
8,500,100,6000,4,568320,485243.4375,484515.0,40055.86279726844,1604472144.4335938
8,500,100,6500,1,81500,66840.1875,67156.0,8697.231698353433,75641839.21484375
8,500,100,6500,2,184345,154144.921875,152950.0,15113.856367280043,228428654.29077148
8,500,100,6500,3,392370,315077.296875,319638.0,34488.840664264004,1189480130.3649902
8,500,100,6500,4,570540,472409.0625,470085.0,47563.01378562016,2262240280.3710938
8,500,100,7000,1,83456,66687.375,65526.0,8709.806089079997,75860722.109375
8,500,100,7000,2,201250,167339.375,168647.5,16183.115537980473,261893228.515625
8,500,100,7000,3,383757,315824.953125,318202.5,32553.16605350665,1059708620.1071777
8,500,100,7000,4,609390,499118.4375,494505.0,49507.98272812773,2451040353.8085938
8,500,100,7500,1,80196,66208.5625,65852.0,6673.9789056899,44541994.43359375
8,500,100,7500,2,239890,183879.609375,180320.0,29515.83734445437,871184654.1442871
8,500,100,7500,3,390456,324318.328125,325380.0,34374.704153297214,1181620285.626709
8,500,100,7500,4,570540,489804.84375,488400.0,38962.443896021025,1518072034.350586
8,500,100,8000,1,88672,68796.1875,67156.0,8959.06497436221,80264845.21484375
8,500,100,8000,2,247940,201614.765625,201652.5,25892.879155487775,670441190.9606934
8,500,100,8000,3,380886,313626.84375,316767.0,36381.13443042061,1323586942.444336
8,500,100,8000,4,573870,492354.375,493395.0,42171.72667628603,1778454530.859375
8,500,100,8500,1,82804,68083.0625,67808.0,8145.7647198463665,66353482.87109375
8,500,100,8500,2,194005,156559.921875,154157.5,18020.019953777006,324721119.1345215
8,500,100,8500,3,375144,321537.046875,319159.5,30593.841606823877,935983144.2634277
8,500,100,8500,4,581640,467171.25,464535.0,50660.0932533439,2566445048.4375
8,500,100,9000,1,97800,76834.125,78240.0,12692.676529573067,161104037.484375
8,500,100,9000,2,222985,183640.625,181930.0,17245.08185097638,297392848.046875
8,500,100,9000,3,400983,336864.0,336864.0,37206.64434991753,1384334383.78125
8,500,100,9000,4,596070,489943.59375,488400.0,52706.60043365025,2777985729.272461
8,500,100,9500,1,84108,64191.4375,63244.0,10414.11176882569,108453723.93359375
8,500,100,9500,2,220570,187741.09375,186760.0,17888.322645931923,319992087.08496094
8,500,100,9500,3,375144,312834.328125,309111.0,30453.9581638489,927443567.845459
8,500,100,9500,4,627150,547091.25,549450.0,40330.92817165878,1626583767.1875
8,500,100,10000,1,92584,70232.625,68460.0,11732.869048505358,137660216.109375
